Label,Catalog No,Release Artist,Release Title,Release Type,Release Date,UPC,ISRC,Grid,SR1 Release ID,Vendor Sales ID,Vendor,Country of Sale,Country Code,Delivery Type,Delivery Format,Sale Date,Mechanicals Withheld (Y/N),Mechanical Withheld Amount,Units Sold,Units Returned,Net Units,Sales,Returns,Net Income,Distribution,Net Payable
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,JAPAN,JP,Stream,Streaming (Subscription),9/1/2024,,,4,0,4,0.0074,0,0.0074,-0.0011,0.0062
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,KENYA,KE,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0016,0,0.0016,-0.0002,0.0014
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,KENYA,KE,Stream,Streaming (Ad Supported),9/1/2024,,,5,0,5,0.0002,0,0.0002,0,0.0001
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0077,0,0.0077,-0.0012,0.0065
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0038,0,0.0038,-0.0006,0.0033
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,SR1-808391191037-USLD91747898-Romes Isaiah-Back Seat-Track,Spotify,"KOREA, REPUBLIC OF",KR,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0038,0,0.0038,-0.0006,0.0032
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,KAZAKHSTAN,KZ,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,LITHUANIA,LT,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0017,0,0.0017,-0.0003,0.0015
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MOROCCO,MA,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MOROCCO,MA,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0019,0,0.0019,-0.0003,0.0016
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"MOLDOVA, REPUBLIC OF",MD,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0007,0,0.0007,-0.0001,0.0006
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"MACEDONIA, THE FORMER YUGOSLAV REPUBLIC OF",MK,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0028,0,0.0028,-0.0004,0.0024
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MEXICO,MX,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0043,0,0.0043,-0.0006,0.0036
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,MEXICO,MX,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0009,0,0.0009,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MEXICO,MX,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0009,0,0.0009,-0.0001,0.0008
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,MEXICO,MX,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0023,0,0.0023,-0.0003,0.002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MEXICO,MX,Stream,Streaming (Subscription),9/1/2024,,,3,0,3,0.0069,0,0.0069,-0.001,0.0059
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MEXICO,MX,Stream,Streaming (Ad Supported),9/1/2024,,,2,0,2,0.0004,0,0.0004,-0.0001,0.0003
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MALAYSIA,MY,Stream,Streaming (Ad Supported),9/1/2024,,,10,0,10,0.008,0,0.008,-0.0012,0.0068
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MALAYSIA,MY,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,MALAYSIA,MY,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,MALAYSIA,MY,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NIGERIA,NG,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0002,0,0.0002,0,0.0002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NIGERIA,NG,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0002,0,0.0002,0,0.0002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NIGERIA,NG,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0002,0,0.0002,0,0.0002
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NIGERIA,NG,Stream,Streaming (Subscription),9/1/2024,,,4,0,4,0.001,0,0.001,-0.0001,0.0008
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NIGERIA,NG,Stream,Streaming (Ad Supported),9/1/2024,,,2,0,2,0,0,0,0,0
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,SR1-808391191037-USLD91747898-Romes Isaiah-Back Seat-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0127,0,0.0127,-0.0019,0.0108
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0063,0,0.0063,-0.001,0.0054
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0014,0,0.0014,-0.0002,0.0012
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,3,0,3,0.0069,0,0.0069,-0.001,0.0059
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0028,0,0.0028,-0.0004,0.0024
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,3,0,3,0.0096,0,0.0096,-0.0014,0.0081
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NETHERLANDS,NL,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0002,0,0.0002,0,0.0002
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,NORWAY,NO,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0063,0,0.0063,-0.0009,0.0053
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NORWAY,NO,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0068,0,0.0068,-0.001,0.0058
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NEPAL,NP,Stream,Streaming (Ad Supported),9/1/2024,,,4,0,4,0.0011,0,0.0011,-0.0002,0.0009
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,NEW ZEALAND,NZ,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0097,0,0.0097,-0.0015,0.0083
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,NEW ZEALAND,NZ,Stream,Streaming (Subscription),9/1/2024,,,3,0,3,0.0146,0,0.0146,-0.0022,0.0124
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,NEW ZEALAND,NZ,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0056,0,0.0056,-0.0008,0.0047
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,OMAN,OM,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0016,0,0.0016,-0.0002,0.0014
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,PANAMA,PA,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,SR1-808391191037-USLD91747898-Romes Isaiah-Back Seat-Track,Spotify,PERU,PE,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0007,0,0.0007,-0.0001,0.0006
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0004,0,0.0004,-0.0001,0.0004
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Ad Supported),9/1/2024,,,6,0,6,0.0025,0,0.0025,-0.0004,0.0021
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,15,0,15,0.0062,0,0.0062,-0.0009,0.0053
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0028,0,0.0028,-0.0004,0.0024
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0014,0,0.0014,-0.0002,0.0012
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,PHILIPPINES,PH,Stream,Streaming (Subscription),9/1/2024,,,3,0,3,0.0012,0,0.0012,-0.0002,0.0011
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,POLAND,PL,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,POLAND,PL,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0029,0,0.0029,-0.0004,0.0025
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,POLAND,PL,Stream,Streaming (Subscription),9/1/2024,,,2,0,2,0.0048,0,0.0048,-0.0007,0.0041
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,POLAND,PL,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,POLAND,PL,Stream,Streaming (Subscription),9/1/2024,,,8,0,8,0.0098,0,0.0098,-0.0015,0.0084
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PORTUGAL,PT,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0033,0,0.0033,-0.0005,0.0028
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,PORTUGAL,PT,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0019,0,0.0019,-0.0003,0.0016
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PORTUGAL,PT,Stream,Streaming (Subscription),9/1/2024,,,4,0,4,0.0075,0,0.0075,-0.0011,0.0063
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,PORTUGAL,PT,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,PORTUGAL,PT,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,ROMANIA,RO,Stream,Streaming (Ad Supported),9/1/2024,,,3,0,3,0.0008,0,0.0008,-0.0001,0.0006
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SWEDEN,SE,Stream,Streaming (Ad Supported),9/1/2024,,,4,0,4,0.0031,0,0.0031,-0.0005,0.0026
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SWEDEN,SE,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0025,0,0.0025,-0.0004,0.0021
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SWEDEN,SE,Stream,Streaming (Subscription),9/1/2024,,,4,0,4,0.0251,0,0.0251,-0.0038,0.0214
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SWEDEN,SE,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0031,0,0.0031,-0.0005,0.0026
Romes Isaiah,USLD91755005,Romes Isaiah,Home,Track,2/12/2024,,USLD91755005,,SR1.FNDT.R0139918,SR1-808391218994-USLD91755005-Romes Isaiah-Home-Track,Spotify,SINGAPORE,SG,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0044,0,0.0044,-0.0007,0.0037
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SINGAPORE,SG,Stream,Streaming (Ad Supported),9/1/2024,,,2,0,2,0.0006,0,0.0006,-0.0001,0.0005
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SLOVAKIA,SK,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0015,0,0.0015,-0.0002,0.0013
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SLOVAKIA,SK,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0038,0,0.0038,-0.0006,0.0032
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,SWAZILAND,SZ,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0,0,0,0,0
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,THAILAND,TH,Stream,Streaming (Ad Supported),9/1/2024,,,4,0,4,0.0027,0,0.0027,-0.0004,0.0023
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,THAILAND,TH,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0042,0,0.0042,-0.0006,0.0035
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,TURKEY,TR,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.0009,0,0.0009,-0.0001,0.0008
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,TURKEY,TR,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0023,0,0.0023,-0.0003,0.0019
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,TURKEY,TR,Stream,Streaming (Ad Supported),9/1/2024,,,2,0,2,0.0001,0,0.0001,0,0.0001
Romes Isaiah,USLD91747898,Romes Isaiah,Back Seat,Track,7/24/2023,,USLD91747898,,SR1.FNDT.R0122858,SR1-808391191037-USLD91747898-Romes Isaiah-Back Seat-Track,Spotify,TRINIDAD AND TOBAGO,TT,Stream,Streaming (Ad Supported),9/1/2024,,,1,0,1,0.0008,0,0.0008,-0.0001,0.0007
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0088,0,0.0088,-0.0013,0.0075
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Subscription),9/1/2024,,,1,0,1,0.001,0,0.001,-0.0001,0.0008
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Subscription),9/1/2024,,,4,0,4,0.0092,0,0.0092,-0.0014,0.0078
Romes Isaiah,QZFYW2033581,Romes Isaiah,Like That,Track,1/25/2020,,QZFYW2033581,,SR1.FNDT.R0160693,SR1-195036140445-QZFYW2033581-Romes Isaiah-Like That-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Subscription),9/1/2024,,,5,0,5,0.0108,0,0.0108,-0.0016,0.0092
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Subscription),9/1/2024,,,21,0,21,0.0205,0,0.0205,-0.0031,0.0174
Romes Isaiah,USLD91760735,Romes Isaiah,Uncommitted,Track,7/31/2024,,USLD91760735,,SR1.FNDT.R0157412,SR1-808391243255-USLD91760735-Romes Isaiah-Uncommitted-Track,Spotify,"TAIWAN, PROVINCE OF CHINA",TW,Stream,Streaming (Ad Supported),9/1/2024,,,9,0,9,0.0011,0,0.0011,-0.0002,0.001
